Author|Title|urlFileName|urlLyric
YouTube|Take Me Home, Country Roads - Southern Raised|https://www.youtube.com/watch?v=GGzj37OgQNI&list=RDWZn9QZykx10&index=158|
YouTube|Jim Croce - Time In A Bottle|https://www.youtube.com/watch?v=Q29sOLG8xGE&list=RDWZn9QZykx10&index=159|
YouTube|Yusuf / Cat Stevens - Oh Very Young (live, Majikat - Earth Tour 1976)|https://www.youtube.com/watch?v=A--zzYtFUUs&list=RDWZn9QZykx10&index=160|
YouTube|Eagles - Take It To The Limit (Live 1977) (Official Video) [4K]|https://www.youtube.com/watch?v=MxQXKO194XM&list=RDWZn9QZykx10&index=161|
YouTube|Bob Seger & The Silver Bullet Band - Against The Wind (Lyric Video)|https://www.youtube.com/watch?v=2vRsEC65NTA&list=RDWZn9QZykx10&index=162|
YouTube|Peace Train (Extended String Mix / 1971)|https://www.youtube.com/watch?v=PXk2X2QBbjE&list=RDWZn9QZykx10&index=163|
YouTube|Van Morrison - Days Like This (Official Video)|https://www.youtube.com/watch?v=3UUWkr4FUlo&list=RDWZn9QZykx10&index=164|
YouTube|Eric Clapton - I Shot The Sheriff [Crossroads 2010] (Official Live Video)|https://www.youtube.com/watch?v=APWhx97QvxE&list=RDWZn9QZykx10&index=165|
YouTube|Paul Simon - Graceland (from The Concert in Hyde Park)|https://www.youtube.com/watch?v=0VTcBO4q5kY&list=RDWZn9QZykx10&index=166|
YouTube|Lou Reed, Soul Asylum perform "Sweet Jane" at the Concert for the Rock Hall|https://www.youtube.com/watch?v=R-nkqxK0LEQ&list=RDWZn9QZykx10&index=167|
YouTube|Neil Young - Unknown Legend|https://www.youtube.com/watch?v=xsblaVJcQeM&list=RDWZn9QZykx10&index=168|
YouTube|Crosby, Stills, Nash & Young - Cinnamon Girl (Live at Farm Aid 2000)|https://www.youtube.com/watch?v=1BGi30RVKFU&list=RDWZn9QZykx10&index=169|
YouTube|Tom Petty & The Heartbreakers - American Girl (Live Aid 1985)|https://www.youtube.com/watch?v=Fy_jSSJOAjQ&list=RDWZn9QZykx10&index=170|
YouTube|Go Your Own Way - Fleetwood Mac - 1997|https://www.youtube.com/watch?v=p8Ojjn35kP8&list=RDWZn9QZykx10&index=171|
YouTube|Eric Clapton - Layla (Live Aid 1985)|https://www.youtube.com/watch?v=f9myqi7VL9s&list=RDWZn9QZykx10&index=172|
YouTube|John Fogerty - Who'll Stop The Rain (Live At Warner Bros. Studios, Burbank, CA / Dec. 12-13, 1997)|https://www.youtube.com/watch?v=lap5dn4Quxw&list=RDWZn9QZykx10&index=173|
YouTube|Neil Young - Powderfinger|https://www.youtube.com/watch?v=p6xNft9MutQ&list=RDWZn9QZykx10&index=174|
YouTube|The Doors - Riders On The Storm (Official Music Video)|https://www.youtube.com/watch?v=W1hn1pF-ilQ&list=RDWZn9QZykx10&index=175|
